Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name would mess up what rug ?,-33.765318727774854,-236.35723109442398,good,left_branch_island_echo_question,641,syntax,island_effects,trigram7,-33.765318727774854,-33.55311489532196,FALSE
what would Name mess up rug ?,-33.58607532194152,-235.10252725359064,bad,left_branch_island_echo_question,641,syntax,island_effects,trigram8,-33.79456555317542,-33.58607532194152,FALSE
Name would mess up what rug ?,-33.79456555317542,-236.56195887222793,good,left_branch_island_echo_question,641,syntax,island_effects,trigram8,-33.79456555317542,-33.58607532194152,FALSE
what would Name mess up rug ?,-33.56373597851168,-234.94615184958178,bad,left_branch_island_echo_question,641,syntax,island_effects,trigram9,-33.77593981096458,-33.56373597851168,FALSE
Name would mess up what rug ?,-33.77593981096458,-236.43157867675205,good,left_branch_island_echo_question,641,syntax,island_effects,trigram9,-33.77593981096458,-33.56373597851168,FALSE
whose has Name fixed bicycle ?,-34.38291041708778,-206.29746250252668,bad,left_branch_island_echo_question,651,syntax,island_effects,trigram1,-33.662589067939884,-34.38291041708778,TRUE
Name has fixed whose bicycle ?,-33.662589067939884,-201.97553440763932,good,left_branch_island_echo_question,651,syntax,island_effects,trigram1,-33.662589067939884,-34.38291041708778,TRUE
whose has Name fixed bicycle ?,-34.13866349936104,-204.83198099616624,bad,left_branch_island_echo_question,651,syntax,island_effects,trigram10,-33.50410434568477,-34.13866349936104,TRUE
Name has fixed whose bicycle ?,-33.50410434568477,-201.02462607410865,good,left_branch_island_echo_question,651,syntax,island_effects,trigram10,-33.50410434568477,-34.13866349936104,TRUE
whose has Name fixed bicycle ?,-34.188519770079786,-205.13111862047873,bad,left_branch_island_echo_question,651,syntax,island_effects,trigram2,-33.4935322698394,-34.188519770079786,TRUE
Name has fixed whose bicycle ?,-33.4935322698394,-200.9611936190364,good,left_branch_island_echo_question,651,syntax,island_effects,trigram2,-33.4935322698394,-34.188519770079786,TRUE
whose has Name fixed bicycle ?,-34.12642003539855,-204.75852021239132,bad,left_branch_island_echo_question,651,syntax,island_effects,trigram3,-33.41843211649129,-34.12642003539855,TRUE
Name has fixed whose bicycle ?,-33.41843211649129,-200.51059269894773,good,left_branch_island_echo_question,651,syntax,island_effects,trigram3,-33.41843211649129,-34.12642003539855,TRUE
whose has Name fixed bicycle ?,-34.12948401359616,-204.77690408157696,bad,left_branch_island_echo_question,651,syntax,island_effects,trigram4,-33.4482402067211,-34.12948401359616,TRUE
Name has fixed whose bicycle ?,-33.4482402067211,-200.68944124032663,good,left_branch_island_echo_question,651,syntax,island_effects,trigram4,-33.4482402067211,-34.12948401359616,TRUE
whose has Name fixed bicycle ?,-34.22391370185805,-205.3434822111483,bad,left_branch_island_echo_question,651,syntax,island_effects,trigram5,-33.542669894983,-34.22391370185805,TRUE
Name has fixed whose bicycle ?,-33.542669894983,-201.25601936989798,good,left_branch_island_echo_question,651,syntax,island_effects,trigram5,-33.542669894983,-34.22391370185805,TRUE
whose has Name fixed bicycle ?,-34.367530145883855,-206.20518087530314,bad,left_branch_island_echo_question,651,syntax,island_effects,trigram6,-33.6862863390088,-34.367530145883855,TRUE
Name has fixed whose bicycle ?,-33.6862863390088,-202.1177180340528,good,left_branch_island_echo_question,651,syntax,island_effects,trigram6,-33.6862863390088,-34.367530145883855,TRUE
whose has Name fixed bicycle ?,-34.164566338098666,-204.987398028592,bad,left_branch_island_echo_question,651,syntax,island_effects,trigram7,-33.483322531223614,-34.164566338098666,TRUE
Name has fixed whose bicycle ?,-33.483322531223614,-200.89993518734167,good,left_branch_island_echo_question,651,syntax,island_effects,trigram7,-33.483322531223614,-34.164566338098666,TRUE
whose has Name fixed bicycle ?,-34.245317185778376,-205.47190311467025,bad,left_branch_island_echo_question,651,syntax,island_effects,trigram8,-33.56407337890332,-34.245317185778376,TRUE
Name has fixed whose bicycle ?,-33.56407337890332,-201.38444027341993,good,left_branch_island_echo_question,651,syntax,island_effects,trigram8,-33.56407337890332,-34.245317185778376,TRUE
whose has Name fixed bicycle ?,-34.17518742128839,-205.05112452773037,bad,left_branch_island_echo_question,651,syntax,island_effects,trigram9,-33.55844746826487,-34.17518742128839,TRUE
Name has fixed whose bicycle ?,-33.55844746826487,-201.35068480958924,good,left_branch_island_echo_question,651,syntax,island_effects,trigram9,-33.55844746826487,-34.17518742128839,TRUE
whose has Name broken truck ?,-33.674922498180514,-202.0495349890831,bad,left_branch_island_echo_question,657,syntax,island_effects,trigram1,-32.95460114903262,-33.674922498180514,TRUE
Name has broken whose truck ?,-32.95460114903262,-197.72760689419573,good,left_branch_island_echo_question,657,syntax,island_effects,trigram1,-32.95460114903262,-33.674922498180514,TRUE
whose has Name broken truck ?,-33.751675483546485,-202.5100529012789,bad,left_branch_island_echo_question,657,syntax,island_effects,trigram10,-33.117116329870214,-33.751675483546485,TRUE
Name has broken whose truck ?,-33.117116329870214,-198.70269797922128,good,left_branch_island_echo_question,657,syntax,island_effects,trigram10,-33.117116329870214,-33.751675483546485,TRUE
whose has Name broken truck ?,-33.66019893650607,-201.9611936190364,bad,left_branch_island_echo_question,657,syntax,island_effects,trigram2,-32.96521143626568,-33.66019893650607,TRUE
Name has broken whose truck ?,-32.96521143626568,-197.79126861759408,good,left_branch_island_echo_question,657,syntax,island_effects,trigram2,-32.96521143626568,-33.66019893650607,TRUE
whose has Name broken truck ?,-33.65852754838895,-201.9511652903337,bad,left_branch_island_echo_question,657,syntax,island_effects,trigram3,-32.95053962948169,-33.65852754838895,TRUE
Name has broken whose truck ?,-32.95053962948169,-197.70323777689012,good,left_branch_island_echo_question,657,syntax,island_effects,trigram3,-32.95053962948169,-33.65852754838895,TRUE
whose has Name broken truck ?,-33.72697776371635,-202.3618665822981,bad,left_branch_island_echo_question,657,syntax,island_effects,trigram4,-33.045733956841296,-33.72697776371635,TRUE
Name has broken whose truck ?,-33.045733956841296,-198.27440374104776,good,left_branch_island_echo_question,657,syntax,island_effects,trigram4,-33.045733956841296,-33.72697776371635,TRUE
whose has Name broken truck ?,-33.69559286828433,-202.173557209706,bad,left_branch_island_echo_question,657,syntax,island_effects,trigram5,-33.01434906140928,-33.69559286828433,TRUE
Name has broken whose truck ?,-33.01434906140928,-198.08609436845566,good,left_branch_island_echo_question,657,syntax,island_effects,trigram5,-33.01434906140928,-33.69559286828433,TRUE
whose has Name broken truck ?,-33.71638171328244,-202.29829027969464,bad,left_branch_island_echo_question,657,syntax,island_effects,trigram6,-33.035137906407385,-33.71638171328244,TRUE
Name has broken whose truck ?,-33.035137906407385,-198.2108274384443,good,left_branch_island_echo_question,657,syntax,island_effects,trigram6,-33.035137906407385,-33.71638171328244,TRUE
whose has Name broken truck ?,-33.747482948010465,-202.4848976880628,bad,left_branch_island_echo_question,657,syntax,island_effects,trigram7,-33.06623914113541,-33.747482948010465,TRUE
Name has broken whose truck ?,-33.06623914113541,-198.39743484681247,good,left_branch_island_echo_question,657,syntax,island_effects,trigram7,-33.06623914113541,-33.747482948010465,TRUE
whose has Name broken truck ?,-33.777424698768776,-202.66454819261264,bad,left_branch_island_echo_question,657,syntax,island_effects,trigram8,-33.09618089189372,-33.777424698768776,TRUE
Name has broken whose truck ?,-33.09618089189372,-198.5770853513623,good,left_branch_island_echo_question,657,syntax,island_effects,trigram8,-33.09618089189372,-33.777424698768776,TRUE
whose has Name broken truck ?,-33.772681171408585,-202.63608702845153,bad,left_branch_island_echo_question,657,syntax,island_effects,trigram9,-33.15594121838507,-33.772681171408585,TRUE
Name has broken whose truck ?,-33.15594121838507,-198.9356473103104,good,left_branch_island_echo_question,657,syntax,island_effects,trigram9,-33.15594121838507,-33.772681171408585,TRUE
Name is breaking which mirror ?,-33.14519962463743,-198.87119774782457,good,left_branch_island_echo_question,658,syntax,island_effects,trigram1,-33.14519962463743,-34.04957708375445,TRUE
which is Name breaking mirror ?,-34.04957708375445,-204.29746250252668,bad,left_branch_island_echo_question,658,syntax,island_effects,trigram1,-33.14519962463743,-34.04957708375445,TRUE
Name is breaking which mirror ?,-33.141181314759415,-198.84708788855647,good,left_branch_island_echo_question,658,syntax,island_effects,trigram10,-33.141181314759415,-34.01583590033334,TRUE
which is Name breaking mirror ?,-34.01583590033334,-204.09501540200006,bad,left_branch_island_echo_question,658,syntax,island_effects,trigram10,-33.141181314759415,-34.01583590033334,TRUE
Name is breaking which mirror ?,-33.10125944407029,-198.60755666442174,good,left_branch_island_echo_question,658,syntax,island_effects,trigram2,-33.10125944407029,-34.02185310341312,TRUE
which is Name breaking mirror ?,-34.02185310341312,-204.13111862047873,bad,left_branch_island_echo_question,658,syntax,island_effects,trigram2,-33.10125944407029,-34.02185310341312,TRUE
Name is breaking which mirror ?,-33.13148231023914,-198.78889386143484,good,left_branch_island_echo_question,658,syntax,island_effects,trigram3,-33.13148231023914,-34.05724711885208,TRUE
which is Name breaking mirror ?,-34.05724711885208,-204.34348271311248,bad,left_branch_island_echo_question,658,syntax,island_effects,trigram3,-33.13148231023914,-34.05724711885208,TRUE
Name is breaking which mirror ?,-33.09675114479558,-198.58050686877348,good,left_branch_island_echo_question,658,syntax,island_effects,trigram4,-33.09675114479558,-34.00665641456846,TRUE
which is Name breaking mirror ?,-34.00665641456846,-204.03993848741075,bad,left_branch_island_echo_question,658,syntax,island_effects,trigram4,-33.09675114479558,-34.00665641456846,TRUE
Name is breaking which mirror ?,-33.15852746472826,-198.95116478836957,good,left_branch_island_echo_question,658,syntax,island_effects,trigram5,-33.15852746472826,-34.05724703519139,TRUE
which is Name breaking mirror ?,-34.05724703519139,-204.3434822111483,bad,left_branch_island_echo_question,658,syntax,island_effects,trigram5,-33.15852746472826,-34.05724703519139,TRUE
Name is breaking which mirror ?,-33.22871514352307,-199.37229086113842,good,left_branch_island_echo_question,658,syntax,island_effects,trigram6,-33.22871514352307,-34.103369729097004,TRUE
which is Name breaking mirror ?,-34.103369729097004,-204.620218374582,bad,left_branch_island_echo_question,658,syntax,island_effects,trigram6,-33.22871514352307,-34.103369729097004,TRUE
Name is breaking which mirror ?,-33.17349651146614,-199.04097906879684,good,left_branch_island_echo_question,658,syntax,island_effects,trigram7,-33.17349651146614,-34.041738739070965,TRUE
which is Name breaking mirror ?,-34.041738739070965,-204.2504324344258,bad,left_branch_island_echo_question,658,syntax,island_effects,trigram7,-33.17349651146614,-34.041738739070965,TRUE
Name is breaking which mirror ?,-33.12627626616736,-198.75765759700414,good,left_branch_island_echo_question,658,syntax,island_effects,trigram8,-33.12627626616736,-34.02499583663048,TRUE
which is Name breaking mirror ?,-34.02499583663048,-204.1499750197829,bad,left_branch_island_echo_question,658,syntax,island_effects,trigram8,-33.12627626616736,-34.02499583663048,TRUE
Name is breaking which mirror ?,-33.20729493427879,-199.24376960567275,good,left_branch_island_echo_question,658,syntax,island_effects,trigram9,-33.20729493427879,-34.10601450474192,TRUE
which is Name breaking mirror ?,-34.10601450474192,-204.63608702845153,bad,left_branch_island_echo_question,658,syntax,island_effects,trigram9,-33.20729493427879,-34.10601450474192,TRUE
Name has broken which wheelbarrow ?,-33.49592240127322,-200.97553440763932,good,left_branch_island_echo_question,675,syntax,island_effects,trigram1,-33.49592240127322,-34.216243750421114,TRUE
which has Name broken wheelbarrow ?,-34.216243750421114,-205.29746250252668,bad,left_branch_island_echo_question,675,syntax,island_effects,trigram1,-33.49592240127322,-34.216243750421114,TRUE
Name has broken which wheelbarrow ?,-33.434931429138295,-200.6095885748298,good,left_branch_island_echo_question,675,syntax,island_effects,trigram10,-33.434931429138295,-34.069490582814566,TRUE
which has Name broken wheelbarrow ?,-34.069490582814566,-204.4169434968874,bad,left_branch_island_echo_question,675,syntax,island_effects,trigram10,-33.434931429138295,-34.069490582814566,TRUE
Name has broken which wheelbarrow ?,-33.66019893650607,-201.9611936190364,good,left_branch_island_echo_question,675,syntax,island_effects,trigram2,-33.66019893650607,-34.35518643674646,TRUE
which has Name broken wheelbarrow ?,-34.35518643674646,-206.13111862047873,bad,left_branch_island_echo_question,675,syntax,island_effects,trigram2,-33.66019893650607,-34.35518643674646,TRUE
Name has broken which wheelbarrow ?,-33.41843211649129,-200.51059269894773,good,left_branch_island_echo_question,675,syntax,island_effects,trigram3,-33.41843211649129,-34.12642003539855,TRUE
which has Name broken wheelbarrow ?,-34.12642003539855,-204.75852021239132,bad,left_branch_island_echo_question,675,syntax,island_effects,trigram3,-33.41843211649129,-34.12642003539855,TRUE
Name has broken which wheelbarrow ?,-33.71240062350796,-202.27440374104776,good,left_branch_island_echo_question,675,syntax,island_effects,trigram4,-33.71240062350796,-34.39364443038301,TRUE
